JTBS-RLXA,5120,5120,0,0,43200,0,0
YDYK-L6S4,5120,5120,0,0,43200,0,0
DHVS-HI8X,5120,5120,0,0,43200,0,0
HVNF-HMBI,5120,5120,0,0,43200,0,0
TNDU-ZENW,5120,5120,0,0,43200,0,0
8FBD-TGKP,5120,5120,0,0,43200,0,0
KSBK-IOT2,5120,5120,0,0,43200,0,0
69FL-YJL5,5120,5120,0,0,43200,0,0
2T0N-5FSN,5120,5120,0,0,43200,0,0
O8HF-QZ84,5120,5120,0,0,43200,0,0
A20Q-4OI0,5120,5120,0,0,43200,0,0
JDQS-AVZ3,5120,5120,0,0,43200,0,0
VRZB-DSQR,5120,5120,0,0,43200,0,0
TYUH-7V0M,5120,5120,0,0,43200,0,0
HTJ6-S6WC,5120,5120,0,0,43200,0,0
80EP-KJ40,5120,5120,0,0,43200,0,0
LOQ1-KBPI,5120,5120,0,0,43200,0,0
WYWS-2O6Z,5120,5120,0,0,43200,0,0
7TLK-FX86,5120,5120,0,0,43200,0,0
PUVN-WHWN,5120,5120,0,0,43200,0,0
SDQA-6I5W,5120,5120,0,0,43200,0,0
YXVE-G3BI,5120,5120,0,0,43200,0,0
ZDPK-D55K,5120,5120,0,0,43200,0,0
A6WO-LDOQ,5120,5120,0,0,43200,0,0
9XSR-A04I,5120,5120,0,0,43200,0,0
92YP-ORS0,5120,5120,0,0,43200,0,0
EG1L-71XE,5120,5120,0,0,43200,0,0
1159-ZY4O,5120,5120,0,0,43200,0,0
DDN1-L46A,5120,5120,0,0,43200,0,0
4QZ5-XMV6,5120,5120,0,0,43200,0,0
PJ4F-WW86,5120,5120,0,0,43200,0,0
9306-RARN,5120,5120,0,0,43200,0,0
8GYW-5LT4,5120,5120,0,0,43200,0,0
CUZP-OEWH,5120,5120,0,0,43200,0,0
BHRE-MYIN,5120,5120,0,0,43200,0,0
VM2K-93I0,5120,5120,0,0,43200,0,0
M5ND-YBP9,5120,5120,0,0,43200,0,0
6T7J-H64L,5120,5120,0,0,43200,0,0
GY15-UV02,5120,5120,0,0,43200,0,0
J695-L390,5120,5120,0,0,43200,0,0
3I9F-2LGF,5120,5120,0,0,43200,0,0
VGNM-0UQA,5120,5120,0,0,43200,0,0
IHMC-SVLI,5120,5120,0,0,43200,0,0
I6KZ-YW9H,5120,5120,0,0,43200,0,0
WX4W-SZ37,5120,5120,0,0,43200,0,0
G9W5-MNZ2,5120,5120,0,0,43200,0,0
NWIE-NSGQ,5120,5120,0,0,43200,0,0
DWAS-JLVD,5120,5120,0,0,43200,0,0
AGNW-7KH8,5120,5120,0,0,43200,0,0
3X3J-YJ0L,5120,5120,0,0,43200,0,0
E0AI-W8PZ,5120,5120,0,0,43200,0,0
GHDH-W3AT,5120,5120,0,0,43200,0,0
RV2Y-75M2,5120,5120,0,0,43200,0,0
HPP3-07IS,5120,5120,0,0,43200,0,0
AY8K-4C5S,5120,5120,0,0,43200,0,0
BKNY-GIID,5120,5120,0,0,43200,0,0
X140-SS1U,5120,5120,0,0,43200,0,0
9SLG-NLUL,5120,5120,0,0,43200,0,0
B000-FDF2,5120,5120,0,0,43200,0,0
CUR1-Y00R,5120,5120,0,0,43200,0,0
PTLM-S6JW,5120,5120,0,0,43200,0,0
UQXH-ZOB6,5120,5120,0,0,43200,0,0
5LZS-GS6D,5120,5120,0,0,43200,0,0
NYPN-X28V,5120,5120,0,0,43200,0,0
6CGY-4PDQ,5120,5120,0,0,43200,0,0
MPMQ-PPDE,5120,5120,0,0,43200,0,0
G8ZF-KK2I,5120,5120,0,0,43200,0,0
AJEN-6VPI,5120,5120,0,0,43200,0,0
ZPGK-7M20,5120,5120,0,0,43200,0,0
YNRC-K0HQ,5120,5120,0,0,43200,0,0
JVNQ-YBIF,5120,5120,0,0,43200,0,0
WUPY-GCNI,5120,5120,0,0,43200,0,0
IEC0-VZSB,5120,5120,0,0,43200,0,0
P3NK-Z2JG,5120,5120,0,0,43200,0,0
W2U6-BBCM,5120,5120,0,0,43200,0,0
Y6ZC-F0JN,5120,5120,0,0,43200,0,0
5KM4-SUBX,5120,5120,0,0,43200,0,0
MCWG-TWW9,5120,5120,0,0,43200,0,0
JZD9-RWK2,5120,5120,0,0,43200,0,0
N7Q0-EHBA,5120,5120,0,0,43200,0,0
TDB4-HP4A,5120,5120,0,0,43200,0,0
XHWF-LT84,5120,5120,0,0,43200,0,0
G5J2-QNZ4,5120,5120,0,0,43200,0,0
O3QS-6GEL,5120,5120,0,0,43200,0,0
X193-LRNL,5120,5120,0,0,43200,0,0
RYCH-NG3X,5120,5120,0,0,43200,0,0
JWBJ-KQLP,5120,5120,0,0,43200,0,0
SDRC-QXIH,5120,5120,0,0,43200,0,0
TAHX-V5SX,5120,5120,0,0,43200,0,0
BUP8-J1WL,5120,5120,0,0,43200,0,0
YZUQ-OHLL,5120,5120,0,0,43200,0,0
NOZJ-A7TV,5120,5120,0,0,43200,0,0
CGVB-AIQV,5120,5120,0,0,43200,0,0
3WUK-VHFS,5120,5120,0,0,43200,0,0
II9L-KEOW,5120,5120,0,0,43200,0,0
D5TS-BPU0,5120,5120,0,0,43200,0,0
177L-6KUA,5120,5120,0,0,43200,0,0
PRKO-BOZH,5120,5120,0,0,43200,0,0
JZ7O-B7W8,5120,5120,0,0,43200,0,0
7EGX-MXAE,5120,5120,0,0,43200,0,0
VEGX-BPLB,5120,5120,0,0,43200,0,0
E1RV-L5XY,5120,5120,0,0,43200,0,0
BETX-ZMRO,5120,5120,0,0,43200,0,0
CUYV-77UA,5120,5120,0,0,43200,0,0
XXCP-0Z68,5120,5120,0,0,43200,0,0
B8MK-BJDS,5120,5120,0,0,43200,0,0
FYSE-SQ6L,5120,5120,0,0,43200,0,0
QW5W-S6NP,5120,5120,0,0,43200,0,0
01XK-8CU0,5120,5120,0,0,43200,0,0
7M9M-FW64,5120,5120,0,0,43200,0,0
6VOD-OWS9,5120,5120,0,0,43200,0,0
4B32-9GB8,5120,5120,0,0,43200,0,0
AN69-HC4F,5120,5120,0,0,43200,0,0
APJC-MN9H,5120,5120,0,0,43200,0,0
OATB-Q7N9,5120,5120,0,0,43200,0,0
YTBR-66LO,5120,5120,0,0,43200,0,0
9973-G7N0,5120,5120,0,0,43200,0,0
LSEA-3ANG,5120,5120,0,0,43200,0,0
8LGJ-P0S2,5120,5120,0,0,43200,0,0
68UN-CG27,5120,5120,0,0,43200,0,0
80EU-YOFR,5120,5120,0,0,43200,0,0
8YZI-W6WJ,5120,5120,0,0,43200,0,0
1YNV-R7WE,5120,5120,0,0,43200,0,0
GADJ-KA0Z,5120,5120,0,0,43200,0,0
VR05-1D4F,5120,5120,0,0,43200,0,0
CQLA-8TL5,5120,5120,0,0,43200,0,0
TK79-CSFU,5120,5120,0,0,43200,0,0
J2VU-WY8L,5120,5120,0,0,43200,0,0
JYL5-0Q22,5120,5120,0,0,43200,0,0
MIUK-SKJ4,5120,5120,0,0,43200,0,0
JO81-D125,5120,5120,0,0,43200,0,0
A8RQ-5ZP2,5120,5120,0,0,43200,0,0
HCUZ-6CFH,5120,5120,0,0,43200,0,0
RKQX-BNL7,5120,5120,0,0,43200,0,0
FK4F-V272,5120,5120,0,0,43200,0,0
XQZ6-J9D5,5120,5120,0,0,43200,0,0
8LAL-5B1T,5120,5120,0,0,43200,0,0
ZUA5-8CM7,5120,5120,0,0,43200,0,0
BXNG-C94N,5120,5120,0,0,43200,0,0
ERB6-8I3T,5120,5120,0,0,43200,0,0
DJB6-Y8PF,5120,5120,0,0,43200,0,0
8GCO-0TVJ,5120,5120,0,0,43200,0,0
51ID-F7DG,5120,5120,0,0,43200,0,0
KI50-BZ9T,5120,5120,0,0,43200,0,0
VSJS-9X5A,5120,5120,0,0,43200,0,0
01H4-2ZLN,5120,5120,0,0,43200,0,0
BGD9-IELH,5120,5120,0,0,43200,0,0
YDYE-90LD,5120,5120,0,0,43200,0,0
2DCR-N3SL,5120,5120,0,0,43200,0,0
QNM8-J9HJ,5120,5120,0,0,43200,0,0
JTGV-2CL8,5120,5120,0,0,43200,0,0
TX6T-7CPA,5120,5120,0,0,43200,0,0
UIXH-BVKQ,5120,5120,0,0,43200,0,0
MCAW-BV6L,5120,5120,0,0,43200,0,0
MRX1-GKYJ,5120,5120,0,0,43200,0,0
HE9X-F3NM,5120,5120,0,0,43200,0,0
8K5H-MWWF,5120,5120,0,0,43200,0,0
4UC9-T2GE,5120,5120,0,0,43200,0,0
AIKJ-1X1W,5120,5120,0,0,43200,0,0
TOIM-XL3D,5120,5120,0,0,43200,0,0
XGDZ-YWHP,5120,5120,0,0,43200,0,0
SKRA-WI2T,5120,5120,0,0,43200,0,0
BN1W-ALTE,5120,5120,0,0,43200,0,0
B6AT-JAYG,5120,5120,0,0,43200,0,0
LKAU-A3MO,5120,5120,0,0,43200,0,0
9HBY-VT8B,5120,5120,0,0,43200,0,0
VU80-1ZNL,5120,5120,0,0,43200,0,0
EJFD-1T78,5120,5120,0,0,43200,0,0
I5CA-V2FV,5120,5120,0,0,43200,0,0
R2MO-NIE3,5120,5120,0,0,43200,0,0
22EW-J1BN,5120,5120,0,0,43200,0,0
Q0G0-KRM9,5120,5120,0,0,43200,0,0
K6KA-LJSA,5120,5120,0,0,43200,0,0
E07M-8SW4,5120,5120,0,0,43200,0,0
MUZX-1N45,5120,5120,0,0,43200,0,0
4N07-79MU,5120,5120,0,0,43200,0,0
2XP4-3O9F,5120,5120,0,0,43200,0,0
S5GF-VVR7,5120,5120,0,0,43200,0,0
UJ7Q-LEEG,5120,5120,0,0,43200,0,0
U30F-5H97,5120,5120,0,0,43200,0,0
GWF3-K4JY,5120,5120,0,0,43200,0,0
4RO1-37SA,5120,5120,0,0,43200,0,0
P6LF-P9F7,5120,5120,0,0,43200,0,0
JR7K-VF53,5120,5120,0,0,43200,0,0
4ELB-VNTA,5120,5120,0,0,43200,0,0
1M7H-7P0K,5120,5120,0,0,43200,0,0
3REZ-O5NX,5120,5120,0,0,43200,0,0
TM6M-MO00,5120,5120,0,0,43200,0,0
DH7B-I83P,5120,5120,0,0,43200,0,0
ZGI2-T718,5120,5120,0,0,43200,0,0
BST5-STGN,5120,5120,0,0,43200,0,0
VXWU-1O3E,5120,5120,0,0,43200,0,0
P5VU-5A03,5120,5120,0,0,43200,0,0
H1WQ-XOJI,5120,5120,0,0,43200,0,0
97NX-Q7QG,5120,5120,0,0,43200,0,0
0JV2-B2FO,5120,5120,0,0,43200,0,0
VTX0-T5FT,5120,5120,0,0,43200,0,0
RI1D-ASLV,5120,5120,0,0,43200,0,0
RH5Y-XSIJ,5120,5120,0,0,43200,0,0
FNHA-64GG,5120,5120,0,0,43200,0,0
9J23-04AT,5120,5120,0,0,43200,0,0
F7ZZ-B96Z,5120,5120,0,0,43200,0,0
P5V1-EVBG,5120,5120,0,0,43200,0,0
W1B6-8U96,5120,5120,0,0,43200,0,0
4YGU-7ZO3,5120,5120,0,0,43200,0,0
73FQ-CP1H,5120,5120,0,0,43200,0,0
HOGU-NBL3,5120,5120,0,0,43200,0,0
AR1Q-ALK5,5120,5120,0,0,43200,0,0
4ICT-7XWF,5120,5120,0,0,43200,0,0
LNZE-TYAA,5120,5120,0,0,43200,0,0
CAH1-2R5X,5120,5120,0,0,43200,0,0
NMBV-K6B9,5120,5120,0,0,43200,0,0
1RMV-INX0,5120,5120,0,0,43200,0,0
X1PZ-92Z9,5120,5120,0,0,43200,0,0
S5CQ-HTAK,5120,5120,0,0,43200,0,0
JLC6-UOJL,5120,5120,0,0,43200,0,0
Y43Y-SV0I,5120,5120,0,0,43200,0,0
6D7T-FFF2,5120,5120,0,0,43200,0,0
LMBY-ALAV,5120,5120,0,0,43200,0,0
ABDV-5W6B,5120,5120,0,0,43200,0,0
M5SE-OPH2,5120,5120,0,0,43200,0,0
MY3J-P8TY,5120,5120,0,0,43200,0,0
58WU-2C7R,5120,5120,0,0,43200,0,0
UXP8-YB8J,5120,5120,0,0,43200,0,0
9YRQ-BUJQ,5120,5120,0,0,43200,0,0
BC82-8BM2,5120,5120,0,0,43200,0,0
9EFK-02EL,5120,5120,0,0,43200,0,0
4JZO-LTNO,5120,5120,0,0,43200,0,0
JCBO-YD8X,5120,5120,0,0,43200,0,0
DPH4-23VO,5120,5120,0,0,43200,0,0
B7AV-BI35,5120,5120,0,0,43200,0,0
FG2W-ATJ2,5120,5120,0,0,43200,0,0
0SJM-6IO7,5120,5120,0,0,43200,0,0
IOXS-BYX2,5120,5120,0,0,43200,0,0
LL74-F0XM,5120,5120,0,0,43200,0,0
4UUA-XXY5,5120,5120,0,0,43200,0,0
K11C-5W51,5120,5120,0,0,43200,0,0
62SQ-Y7D0,5120,5120,0,0,43200,0,0
ZVYG-0VVN,5120,5120,0,0,43200,0,0
LKZO-AGLL,5120,5120,0,0,43200,0,0
4WOJ-DC80,5120,5120,0,0,43200,0,0
MLQR-UN7X,5120,5120,0,0,43200,0,0
X3PI-KFED,5120,5120,0,0,43200,0,0
IKJX-1N1C,5120,5120,0,0,43200,0,0
VIJE-XS86,5120,5120,0,0,43200,0,0
2ID2-ER10,5120,5120,0,0,43200,0,0
35YX-E04J,5120,5120,0,0,43200,0,0
M1T8-YJ6G,5120,5120,0,0,43200,0,0
2XP5-VMB0,5120,5120,0,0,43200,0,0
UB0I-RBMS,5120,5120,0,0,43200,0,0
3ORJ-6EJT,5120,5120,0,0,43200,0,0
HV32-4NNH,5120,5120,0,0,43200,0,0
POA8-JEF4,5120,5120,0,0,43200,0,0
LPHO-B3MB,5120,5120,0,0,43200,0,0
MS3Q-F49Z,5120,5120,0,0,43200,0,0
04GH-V12R,5120,5120,0,0,43200,0,0
Q8S6-SW2T,5120,5120,0,0,43200,0,0
Z7OM-W3GX,5120,5120,0,0,43200,0,0
HMU4-WRIH,5120,5120,0,0,43200,0,0
WESS-ZOMH,5120,5120,0,0,43200,0,0
YHTW-WWMQ,5120,5120,0,0,43200,0,0
QWEU-SYUI,5120,5120,0,0,43200,0,0
OFH6-ALTQ,5120,5120,0,0,43200,0,0
088F-ZE2O,5120,5120,0,0,43200,0,0
YSIZ-QVH4,5120,5120,0,0,43200,0,0
CC1E-B05V,5120,5120,0,0,43200,0,0
J2YV-LTG7,5120,5120,0,0,43200,0,0
O5ZN-E04L,5120,5120,0,0,43200,0,0
H5K3-0ISM,5120,5120,0,0,43200,0,0
FFFJ-N6AB,5120,5120,0,0,43200,0,0
0GPE-M5O0,5120,5120,0,0,43200,0,0
YVUC-OB8D,5120,5120,0,0,43200,0,0
26FV-N9VO,5120,5120,0,0,43200,0,0
1VOH-ZWGX,5120,5120,0,0,43200,0,0
75DO-OGKR,5120,5120,0,0,43200,0,0
PRJS-9O8A,5120,5120,0,0,43200,0,0
6IYT-ANFA,5120,5120,0,0,43200,0,0
3MDB-MMKY,5120,5120,0,0,43200,0,0
UC7D-JKU1,5120,5120,0,0,43200,0,0
0P4U-0AWJ,5120,5120,0,0,43200,0,0
AOGD-IDJP,5120,5120,0,0,43200,0,0
15QI-2FB2,5120,5120,0,0,43200,0,0
YHUO-71N2,5120,5120,0,0,43200,0,0
U0QR-NI4V,5120,5120,0,0,43200,0,0
QTYU-P16V,5120,5120,0,0,43200,0,0
HID5-GIB3,5120,5120,0,0,43200,0,0
O3J0-7CGP,5120,5120,0,0,43200,0,0
TKKC-9WCN,5120,5120,0,0,43200,0,0
ME57-UNTI,5120,5120,0,0,43200,0,0
6V5F-88RM,5120,5120,0,0,43200,0,0
U2T3-0KED,5120,5120,0,0,43200,0,0
TU90-BN4S,5120,5120,0,0,43200,0,0
F8PN-J698,5120,5120,0,0,43200,0,0
MPVB-JD2W,5120,5120,0,0,43200,0,0
3QVW-5M80,5120,5120,0,0,43200,0,0
VJGY-8RZT,5120,5120,0,0,43200,0,0
ALZ1-E3MO,5120,5120,0,0,43200,0,0
1YA1-L687,5120,5120,0,0,43200,0,0
L3KT-CST6,5120,5120,0,0,43200,0,0
QCJ1-UDZE,5120,5120,0,0,43200,0,0
4IU5-CMFB,5120,5120,0,0,43200,0,0
0RHI-7KHE,5120,5120,0,0,43200,0,0
64ZP-SBXQ,5120,5120,0,0,43200,0,0
3D8Z-WCW9,5120,5120,0,0,43200,0,0
XBXK-056O,5120,5120,0,0,43200,0,0
0Q17-Y72C,5120,5120,0,0,43200,0,0
SHQH-GQ80,5120,5120,0,0,43200,0,0
E402-HSWK,5120,5120,0,0,43200,0,0
EJCM-XJ61,5120,5120,0,0,43200,0,0
KPK8-9UCM,5120,5120,0,0,43200,0,0
2OCE-PU54,5120,5120,0,0,43200,0,0
76C2-AEIZ,5120,5120,0,0,43200,0,0
0R3S-BLCM,5120,5120,0,0,43200,0,0
EBE6-ZOKQ,5120,5120,0,0,43200,0,0
55GA-Q5K8,5120,5120,0,0,43200,0,0
FV4W-436Z,5120,5120,0,0,43200,0,0
5F23-0IBB,5120,5120,0,0,43200,0,0
15LM-8BUO,5120,5120,0,0,43200,0,0
5V1Q-Y159,5120,5120,0,0,43200,0,0
EV96-7VLA,5120,5120,0,0,43200,0,0
RNYA-Z3EJ,5120,5120,0,0,43200,0,0
W50B-C7L8,5120,5120,0,0,43200,0,0
4OW4-C5YK,5120,5120,0,0,43200,0,0
7BDT-QGTR,5120,5120,0,0,43200,0,0
CX04-5LMA,5120,5120,0,0,43200,0,0
ZDUM-RM9P,5120,5120,0,0,43200,0,0
7G27-7E8X,5120,5120,0,0,43200,0,0
B4LA-CQRZ,5120,5120,0,0,43200,0,0
FL23-Q1GE,5120,5120,0,0,43200,0,0
ORPR-95T2,5120,5120,0,0,43200,0,0
EIW7-FZ79,5120,5120,0,0,43200,0,0
WONY-OD01,5120,5120,0,0,43200,0,0
NZQU-E3PN,5120,5120,0,0,43200,0,0
V21X-CUE5,5120,5120,0,0,43200,0,0
Y3NT-FCII,5120,5120,0,0,43200,0,0
X5YK-6IIF,5120,5120,0,0,43200,0,0
U7Z4-KHT7,5120,5120,0,0,43200,0,0
AQDQ-NUVU,5120,5120,0,0,43200,0,0
1FTW-QOMR,5120,5120,0,0,43200,0,0
EHSA-JUK8,5120,5120,0,0,43200,0,0
NFEG-9FYR,5120,5120,0,0,43200,0,0
YYHM-XOKY,5120,5120,0,0,43200,0,0
ZEHC-ZU0N,5120,5120,0,0,43200,0,0
M132-1D54,5120,5120,0,0,43200,0,0
3XLF-ED5F,5120,5120,0,0,43200,0,0
XUH9-EG3U,5120,5120,0,0,43200,0,0
RK42-OSQH,5120,5120,0,0,43200,0,0
JB0W-MT70,5120,5120,0,0,43200,0,0
OAR3-V98P,5120,5120,0,0,43200,0,0
D3Z2-0W63,5120,5120,0,0,43200,0,0
2OP7-ZE29,5120,5120,0,0,43200,0,0
89Z6-AZ5P,5120,5120,0,0,43200,0,0
NBD4-F1OO,5120,5120,0,0,43200,0,0
AC0J-YBB4,5120,5120,0,0,43200,0,0
DS0M-H1M6,5120,5120,0,0,43200,0,0
QYSC-GJ9S,5120,5120,0,0,43200,0,0
4SB7-BL44,5120,5120,0,0,43200,0,0
G73C-ZCY9,5120,5120,0,0,43200,0,0
U3J8-LS1W,5120,5120,0,0,43200,0,0
F465-5GMM,5120,5120,0,0,43200,0,0
DALW-O5K6,5120,5120,0,0,43200,0,0
X9LO-G4BL,5120,5120,0,0,43200,0,0
71DC-MWOV,5120,5120,0,0,43200,0,0
LAPH-X4WM,5120,5120,0,0,43200,0,0
Q9HQ-RUTA,5120,5120,0,0,43200,0,0
H40L-F075,5120,5120,0,0,43200,0,0
6ALW-57Y7,5120,5120,0,0,43200,0,0
YBZX-VEQF,5120,5120,0,0,43200,0,0
VF91-3KT3,5120,5120,0,0,43200,0,0
1HVI-3EVT,5120,5120,0,0,43200,0,0
1A65-GSJO,5120,5120,0,0,43200,0,0
ZSE3-3HGU,5120,5120,0,0,43200,0,0
1JEK-NUQP,5120,5120,0,0,43200,0,0
E316-YH3X,5120,5120,0,0,43200,0,0
AQ04-DMZX,5120,5120,0,0,43200,0,0
0FXI-ZAC4,5120,5120,0,0,43200,0,0
XA87-HVWQ,5120,5120,0,0,43200,0,0
GY1R-QQX3,5120,5120,0,0,43200,0,0
LJ9R-42ZN,5120,5120,0,0,43200,0,0
46P3-Z4I8,5120,5120,0,0,43200,0,0
8JAE-0H38,5120,5120,0,0,43200,0,0
VN4T-6Z5E,5120,5120,0,0,43200,0,0
6KT1-CZVC,5120,5120,0,0,43200,0,0
BCPZ-HUCJ,5120,5120,0,0,43200,0,0
72L7-JPLX,5120,5120,0,0,43200,0,0
X412-W8ZG,5120,5120,0,0,43200,0,0
L75S-BB1B,5120,5120,0,0,43200,0,0
MZ8U-LM2E,5120,5120,0,0,43200,0,0
RO83-FQ4F,5120,5120,0,0,43200,0,0
KONU-R0QA,5120,5120,0,0,43200,0,0
VZBD-VWEO,5120,5120,0,0,43200,0,0
15L5-AY0S,5120,5120,0,0,43200,0,0
CL30-MY73,5120,5120,0,0,43200,0,0
2EQ7-TD56,5120,5120,0,0,43200,0,0
TUF4-VK41,5120,5120,0,0,43200,0,0
QEWK-1J43,5120,5120,0,0,43200,0,0
IWX7-YAGZ,5120,5120,0,0,43200,0,0
NSFR-W2EX,5120,5120,0,0,43200,0,0
RU0I-DTN7,5120,5120,0,0,43200,0,0
198T-35KK,5120,5120,0,0,43200,0,0
65B0-53T6,5120,5120,0,0,43200,0,0
3PNT-6TBA,5120,5120,0,0,43200,0,0
J205-MUC0,5120,5120,0,0,43200,0,0
C6Y3-52PZ,5120,5120,0,0,43200,0,0
KTUN-DFJ0,5120,5120,0,0,43200,0,0
TH2G-RAJP,5120,5120,0,0,43200,0,0
4ZW2-LJ6P,5120,5120,0,0,43200,0,0
T6ZC-19GM,5120,5120,0,0,43200,0,0
NPGW-I3KO,5120,5120,0,0,43200,0,0
OQ7F-IJZS,5120,5120,0,0,43200,0,0
44G2-BPZP,5120,5120,0,0,43200,0,0
4KYI-7VKW,5120,5120,0,0,43200,0,0
OHFX-O3V1,5120,5120,0,0,43200,0,0
R4NZ-5MTN,5120,5120,0,0,43200,0,0
T32Q-LUDT,5120,5120,0,0,43200,0,0
C4B4-YTPZ,5120,5120,0,0,43200,0,0
M1YD-CI8E,5120,5120,0,0,43200,0,0
CDPD-LES0,5120,5120,0,0,43200,0,0
4TRV-BLFJ,5120,5120,0,0,43200,0,0
I5BL-PTJU,5120,5120,0,0,43200,0,0
Z9JL-YYGN,5120,5120,0,0,43200,0,0
0MX3-6TDN,5120,5120,0,0,43200,0,0
YO46-J0W5,5120,5120,0,0,43200,0,0
INWY-B0FU,5120,5120,0,0,43200,0,0
O1I7-9NOF,5120,5120,0,0,43200,0,0
RJAY-9BR7,5120,5120,0,0,43200,0,0
YVXL-TXK9,5120,5120,0,0,43200,0,0
27YV-HT2T,5120,5120,0,0,43200,0,0
Q0AH-VUHT,5120,5120,0,0,43200,0,0
E7E5-D1FB,5120,5120,0,0,43200,0,0
YL68-LVPU,5120,5120,0,0,43200,0,0
ES3P-0Q3X,5120,5120,0,0,43200,0,0
Y96H-BM6Z,5120,5120,0,0,43200,0,0
FOGM-LC22,5120,5120,0,0,43200,0,0
LX7Q-DPY8,5120,5120,0,0,43200,0,0
2QH3-OFVX,5120,5120,0,0,43200,0,0
4XN7-U0WU,5120,5120,0,0,43200,0,0
E8TQ-VF09,5120,5120,0,0,43200,0,0
985E-YHF5,5120,5120,0,0,43200,0,0
F8ND-KL24,5120,5120,0,0,43200,0,0
4QF7-0CUZ,5120,5120,0,0,43200,0,0
GUA9-8VVP,5120,5120,0,0,43200,0,0
QRWL-8PLD,5120,5120,0,0,43200,0,0
DWY6-9IY1,5120,5120,0,0,43200,0,0
0LYR-ORP5,5120,5120,0,0,43200,0,0
GZ5H-SV89,5120,5120,0,0,43200,0,0
ZGWH-2D8K,5120,5120,0,0,43200,0,0
LDO5-BTNN,5120,5120,0,0,43200,0,0
YYYF-YOVG,5120,5120,0,0,43200,0,0
Y9L1-IV0D,5120,5120,0,0,43200,0,0
Z7PK-YMC5,5120,5120,0,0,43200,0,0
9I4D-MMUX,5120,5120,0,0,43200,0,0
63TD-2V7W,5120,5120,0,0,43200,0,0
SNXX-OU8A,5120,5120,0,0,43200,0,0
OJUY-I24E,5120,5120,0,0,43200,0,0
AVVP-X2LN,5120,5120,0,0,43200,0,0
O4ZV-W6D9,5120,5120,0,0,43200,0,0
N054-EJ70,5120,5120,0,0,43200,0,0
F1DH-KHHI,5120,5120,0,0,43200,0,0
O8CO-WNFL,5120,5120,0,0,43200,0,0
7QD3-MRZ3,5120,5120,0,0,43200,0,0
Q8WQ-TQWD,5120,5120,0,0,43200,0,0
19DH-92YI,5120,5120,0,0,43200,0,0
QZ2M-0DZY,5120,5120,0,0,43200,0,0
ELCD-YE6M,5120,5120,0,0,43200,0,0
APQT-WNOQ,5120,5120,0,0,43200,0,0
WNAG-34L8,5120,5120,0,0,43200,0,0
EK2E-RIE8,5120,5120,0,0,43200,0,0
TDAH-JJGM,5120,5120,0,0,43200,0,0
H94L-TKZH,5120,5120,0,0,43200,0,0
AKQV-JZUE,5120,5120,0,0,43200,0,0
Y181-NZEN,5120,5120,0,0,43200,0,0
8IMR-9V4T,5120,5120,0,0,43200,0,0
HTG8-KJOT,5120,5120,0,0,43200,0,0
NIZ9-LGAI,5120,5120,0,0,43200,0,0
J8TA-4EZ5,5120,5120,0,0,43200,0,0
K8Y4-WUGJ,5120,5120,0,0,43200,0,0
Q17V-X7NN,5120,5120,0,0,43200,0,0
5BQK-9XVL,5120,5120,0,0,43200,0,0
H3ZJ-VENO,5120,5120,0,0,43200,0,0
UALU-8J3O,5120,5120,0,0,43200,0,0
07O3-BBOI,5120,5120,0,0,43200,0,0
O5A5-4J7Y,5120,5120,0,0,43200,0,0
AC3X-CGIE,5120,5120,0,0,43200,0,0
2I3R-B8VY,5120,5120,0,0,43200,0,0
ZTDC-DQAT,5120,5120,0,0,43200,0,0
WN7L-HFT1,5120,5120,0,0,43200,0,0
MWLJ-MJ5N,5120,5120,0,0,43200,0,0
455K-96LC,5120,5120,0,0,43200,0,0
12RR-TP3C,5120,5120,0,0,43200,0,0
74VV-0P3L,5120,5120,0,0,43200,0,0
3HJN-YRIX,5120,5120,0,0,43200,0,0
YMSP-9G1R,5120,5120,0,0,43200,0,0
65S1-7TAC,5120,5120,0,0,43200,0,0
9QUO-Z6KA,5120,5120,0,0,43200,0,0
7MOC-5ZVE,5120,5120,0,0,43200,0,0
B175-TY9N,5120,5120,0,0,43200,0,0
3BCU-CG0V,5120,5120,0,0,43200,0,0
LNG6-1Z53,5120,5120,0,0,43200,0,0
9T7F-BZLS,5120,5120,0,0,43200,0,0
OQGC-UPZE,5120,5120,0,0,43200,0,0
GZY7-8HPM,5120,5120,0,0,43200,0,0
LNJ8-WDS9,5120,5120,0,0,43200,0,0
ON8T-AVIP,5120,5120,0,0,43200,0,0
3EPI-WG95,5120,5120,0,0,43200,0,0
87Q0-VB6R,5120,5120,0,0,43200,0,0
4OHJ-6068,5120,5120,0,0,43200,0,0
LDQQ-3ZBH,5120,5120,0,0,43200,0,0
YU91-6OAV,5120,5120,0,0,43200,0,0
DKWI-SA6D,5120,5120,0,0,43200,0,0
H8XI-U4CK,5120,5120,0,0,43200,0,0
G51J-0LKY,5120,5120,0,0,43200,0,0
M3OJ-UMO7,5120,5120,0,0,43200,0,0
CBEZ-QFSZ,5120,5120,0,0,43200,0,0
PE92-C7YA,5120,5120,0,0,43200,0,0
F5E3-HP8D,5120,5120,0,0,43200,0,0
AH2K-JZPA,5120,5120,0,0,43200,0,0
2AUB-PHFL,5120,5120,0,0,43200,0,0
2QVL-YQ0S,5120,5120,0,0,43200,0,0
U7VQ-3N7U,5120,5120,0,0,43200,0,0
